kind	lisp_name	c_name	source.path	source.line	arity.min	arity.max	arity.raw_min	arity.raw_max	opcode
subr	top-level	Ftop_level	src/keyboard.c	1370	0	0	0	0	-
subr	translate-region-internal	Ftranslate_region_internal	src/editfns.c	2495	3	3	3	3	-
subr	transpose-regions	Ftranspose_regions	src/editfns.c	4165	4	5	4	5	-
subr	truncate	Ftruncate	src/floatfns.c	559	1	2	1	2	-
subr	try-completion	Ftry_completion	src/minibuf.c	1574	2	3	2	3	-
subr	tty--output-buffer-size	Ftty__output_buffer_size	src/term.c	2429	0	1	0	1	-
subr	tty--set-output-buffer-size	Ftty__set_output_buffer_size	src/term.c	2407	1	2	1	2	-
subr	tty-display-color-cells	Ftty_display_color_cells	src/term.c	2074	0	1	0	1	-
subr	tty-display-color-p	Ftty_display_color_p	src/term.c	2059	0	1	0	1	-
subr	tty-no-underline	Ftty_no_underline	src/term.c	2229	0	1	0	1	-
subr	tty-suppress-bold-inverse-default-colors	Ftty_suppress_bold_inverse_default_colors	src/xfaces.c	6619	1	1	1	1	-
subr	tty-top-frame	Ftty_top_frame	src/term.c	2247	0	1	0	1	-
subr	tty-type	Ftty_type	src/term.c	2203	0	1	0	1	-
subr	type-of	Ftype_of	src/data.c	286	1	1	1	1	-
subr	undo-boundary	Fundo_boundary	src/undo.c	148	0	0	0	0	-
subr	unencodable-char-position	Funencodable_char_position	src/coding.c	9172	3	5	3	5	-
subr	unhandled-file-name-directory	Funhandled_file_name_directory	src/fileio.c	488	1	1	1	1	-
subr	unibyte-char-to-multibyte	Funibyte_char_to_multibyte	src/character.c	193	1	1	1	1	-
subr	unibyte-string	Funibyte_string	src/character.c	867	0		0	MANY	-
subr	unicode-property-table-internal	Funicode_property_table_internal	src/chartab.c	1294	1	1	1	1	-
subr	unify-charset	Funify_charset	src/charset.c	1324	1	3	1	3	-
subr	unintern	Funintern	src/lread.c	4484	1	2	1	2	-
subr	unix-sync	Funix_sync	src/fileio.c	3703	0	0	0	0	-
subr	unlock-buffer	Funlock_buffer	src/filelock.c	719	0	0	0	0	-
subr	unlock-file	Funlock_file	src/filelock.c	675	1	1	1	1	-
subr	upcase	Fupcase	src/casefiddle.c	368	1	1	1	1	-
subr	upcase-initials	Fupcase_initials	src/casefiddle.c	418	1	1	1	1	-
subr	upcase-initials-region	Fupcase_initials_region	src/casefiddle.c	628	2	3	2	3	-
subr	upcase-region	Fupcase_region	src/casefiddle.c	591	2	3	2	3	-
subr	upcase-word	Fupcase_word	src/casefiddle.c	653	1	1	1	1	-
subr	use-global-map	Fuse_global_map	src/keymap.c	1875	1	1	1	1	-
subr	use-local-map	Fuse_local_map	src/keymap.c	1885	1	1	1	1	-
subr	user-full-name	Fuser_full_name	src/editfns.c	1235	0	1	0	1	-
subr	user-login-name	Fuser_login_name	src/editfns.c	1141	0	1	0	1	-
subr	user-real-login-name	Fuser_real_login_name	src/editfns.c	1170	0	0	0	0	-
subr	user-real-uid	Fuser_real_uid	src/editfns.c	1193	0	0	0	0	-
subr	user-uid	Fuser_uid	src/editfns.c	1185	0	0	0	0	-
subr	value<	Fvaluelt	src/fns.c	3166	2	2	2	2	-
subr	variable-binding-locus	Fvariable_binding_locus	src/data.c	2174	1	1	1	1	-
subr	vconcat	Fvconcat	src/fns.c	742	0		0	MANY	-
subr	vector	Fvector	src/alloc.c	2485	0		0	MANY	-
subr	vector-or-char-table-p	Fvector_or_char_table_p	src/data.c	520	1	1	1	1	-
subr	vectorp	Fvectorp	src/data.c	472	1	1	1	1	-
subr	verify-visited-file-modtime	Fverify_visited_file_modtime	src/fileio.c	5885	0	1	0	1	-
subr	vertical-motion	Fvertical_motion	src/indent.c	2093	1	3	1	3	-
subr	visible-frame-list	Fvisible_frame_list	src/frame.c	2952	0	0	0	0	-
subr	visited-file-modtime	Fvisited_file_modtime	src/fileio.c	5930	0	0	0	0	-
subr	waiting-for-user-input-p	Fwaiting_for_user_input_p	src/process.c	7266	0	0	0	0	-
subr	where-is-internal	Fwhere_is_internal	src/keymap.c	2573	1	5	1	5	-
subr	widen	Fwiden	src/editfns.c	2678	0	0	0	0	-
subr	widget-apply	Fwidget_apply	src/fns.c	3798	2		2	MANY	-
subr	widget-get	Fwidget_get	src/fns.c	3772	2	2	2	2	-
subr	widget-put	Fwidget_put	src/fns.c	3762	3	3	3	3	-
subr	window-at	Fwindow_at	src/window.c	1771	2	3	2	3	-
subr	window-body-height	Fwindow_body_height	src/window.c	1161	0	2	0	2	-
subr	window-body-width	Fwindow_body_width	src/window.c	1136	0	2	0	2	-
subr	window-border--primitive	Fwindow_border__primitive	src/window.c	8067	1	1	1	1	-
subr	window-bottom-divider-width	Fwindow_bottom_divider_width	src/window.c	1247	0	1	0	1	-
subr	window-buffer	Fwindow_buffer	src/window.c	640	0	1	0	1	-
subr	window-bump-use-time	Fwindow_bump_use_time	src/window.c	777	0	1	0	1	-
subr	window-combination-limit	Fwindow_combination_limit	src/window.c	725	1	1	1	1	-
subr	window-configuration-equal-p	Fwindow_configuration_equal_p	src/window.c	8453	2	2	2	2	-
subr	window-configuration-frame	Fwindow_configuration_frame	src/window.c	7058	1	1	1	1	-
subr	window-configuration-p	Fwindow_configuration_p	src/window.c	7051	1	1	1	1	-
subr	window-cursor-type	Fwindow_cursor_type	src/window.c	8053	0	1	0	1	-
subr	window-dedicated-p	Fwindow_dedicated_p	src/window.c	2261	0	1	0	1	-
subr	window-discard-buffer-from-window	Fwindow_discard_buffer	src/window.c	3363	2	3	2	3	-
subr	window-display-table	Fwindow_display_table	src/window.c	2405	0	1	0	1	-
subr	window-end	Fwindow_end	src/window.c	1840	0	2	0	2	-
subr	window-frame	Fwindow_frame	src/window.c	340	0	1	0	1	-
subr	window-fringes	Fwindow_fringes	src/window.c	7998	0	1	0	1	-
subr	window-header-line-height	Fwindow_header_line_height	src/window.c	1220	0	1	0	1	-
subr	window-hscroll	Fwindow_hscroll	src/window.c	1274	0	1	0	1	-
subr	window-left-child	Fwindow_left_child	src/window.c	695	0	1	0	1	-
subr	window-left-column	Fwindow_left_column	src/window.c	1011	0	1	0	1	-
subr	window-line-height	Fwindow_line_height	src/window.c	2036	0	2	0	2	-
subr	window-lines-pixel-dimensions	Fwindow_lines_pixel_dimensions	src/window.c	2148	0	6	0	6	-
subr	window-list	Fwindow_list	src/window.c	3006	0	3	0	3	-
subr	window-list-1	Fwindow_list_1	src/window.c	3029	0	3	0	3	-
subr	window-live-p	Fwindow_live_p	src/window.c	330	1	1	1	1	-
subr	window-margins	Fwindow_margins	src/window.c	7879	0	1	0	1	-
subr	window-minibuffer-p	Fwindow_minibuffer_p	src/window.c	378	0	1	0	1	-
subr	window-mode-line-height	Fwindow_mode_line_height	src/window.c	1211	0	1	0	1	-
subr	window-new-normal	Fwindow_new_normal	src/window.c	970	0	1	0	1	-
subr	window-new-pixel	Fwindow_new_pixel	src/window.c	982	0	1	0	1	-
subr	window-new-total	Fwindow_new_total	src/window.c	928	0	1	0	1	-
subr	window-next-buffers	Fwindow_next_buffers	src/window.c	2336	0	1	0	1	-
subr	window-next-sibling	Fwindow_next_sibling	src/window.c	707	0	1	0	1	-
subr	window-normal-size	Fwindow_normal_size	src/window.c	941	0	2	0	2	-
subr	window-old-body-pixel-height	Fwindow_old_body_pixel_height	src/window.c	1196	0	1	0	1	-
subr	window-old-body-pixel-width	Fwindow_old_body_pixel_width	src/window.c	1181	0	1	0	1	-
subr	window-old-buffer	Fwindow_old_buffer	src/window.c	651	0	1	0	1	-
subr	window-old-pixel-height	Fwindow_old_pixel_height	src/window.c	841	0	1	0	1	-
subr	window-old-pixel-width	Fwindow_old_pixel_width	src/window.c	827	0	1	0	1	-
subr	window-old-point	Fwindow_old_point	src/window.c	1812	0	1	0	1	-
subr	window-parameter	Fwindow_parameter	src/window.c	2375	2	2	2	2	-
subr	window-parameters	Fwindow_parameters	src/window.c	2356	0	1	0	1	-
subr	window-parent	Fwindow_parent	src/window.c	674	0	1	0	1	-
subr	window-pixel-height	Fwindow_pixel_height	src/window.c	815	0	1	0	1	-
subr	window-pixel-left	Fwindow_pixel_left	src/window.c	995	0	1	0	1	-
subr	window-pixel-top	Fwindow_pixel_top	src/window.c	1003	0	1	0	1	-
subr	window-pixel-width	Fwindow_pixel_width	src/window.c	802	0	1	0	1	-
subr	window-point	Fwindow_point	src/window.c	1802	0	1	0	1	-
subr	window-prev-buffers	Fwindow_prev_buffers	src/window.c	2309	0	1	0	1	-
subr	window-prev-sibling	Fwindow_prev_sibling	src/window.c	716	0	1	0	1	-
subr	window-resize-apply	Fwindow_resize_apply	src/window.c	4894	0	2	0	2	-
subr	window-resize-apply-total	Fwindow_resize_apply_total	src/window.c	4936	0	2	0	2	-
subr	window-right-divider-width	Fwindow_right_divider_width	src/window.c	1238	0	1	0	1	-
subr	window-scroll-bar-height	Fwindow_scroll_bar_height	src/window.c	1265	0	1	0	1	-
subr	window-scroll-bar-width	Fwindow_scroll_bar_width	src/window.c	1256	0	1	0	1	-
subr	window-scroll-bars	Fwindow_scroll_bars	src/window.c	8219	0	1	0	1	-
subr	window-start	Fwindow_start	src/window.c	1820	0	1	0	1	-
subr	window-system	Fwindow_system	src/frame.c	272	0	1	0	1	-
subr	window-tab-line-height	Fwindow_tab_line_height	src/window.c	1229	0	1	0	1	-
subr	window-text-height	Fwindow_text_height	src/window.c	6898	0	2	0	2	-
subr	window-text-pixel-size	Fwindow_text_pixel_size	src/xdisp.c	9797	0	6	0	6	-
subr	window-text-width	Fwindow_text_width	src/window.c	6876	0	2	0	2	-
subr	window-top-child	Fwindow_top_child	src/window.c	683	0	1	0	1	-
subr	window-top-line	Fwindow_top_line	src/window.c	1023	0	1	0	1	-
subr	window-total-height	Fwindow_total_height	src/window.c	855	0	2	0	2	-
subr	window-total-width	Fwindow_total_width	src/window.c	891	0	2	0	2	-
subr	window-use-time	Fwindow_use_time	src/window.c	761	0	1	0	1	-
subr	window-valid-p	Fwindow_valid_p	src/window.c	321	1	1	1	1	-
subr	window-vscroll	Fwindow_vscroll	src/window.c	8258	0	2	0	2	-
subr	windowp	Fwindowp	src/window.c	314	1	1	1	1	-
subr	write-char	Fwrite_char	src/print.c	552	1	2	1	2	-
subr	write-region	Fwrite_region	src/fileio.c	5237	3	7	3	7	-
subr	x-focus-frame	Fx_focus_frame	src/frame.c	3063	1	2	1	2	-
subr	x-load-color-file	Fx_load_color_file	src/xfaces.c	7043	1	1	1	1	-
subr	x-popup-dialog	Fx_popup_dialog	src/menu.c	1510	2	3	2	3	-
subr	x-popup-menu	Fx_popup_menu	src/menu.c	1429	2	2	2	2	-
subr	yes-or-no-p	Fyes_or_no_p	src/fns.c	3488	1	1	1	1	-
subr	zlib-available-p	Fzlib_available_p	src/decompress.c	201	0	0	0	0	-
subr	zlib-decompress-region	Fzlib_decompress_region	src/decompress.c	222	2	3	2	3	-
symbol	&optional	Qand_optional	src/eval.c	3889					-
symbol	&rest	Qand_rest	src/eval.c	3888					-
symbol	+	Qplus	src/callint.c	836					-
symbol	,	Qcomma	src/lread.c	5417					-
symbol	,@	Qcomma_at	src/lread.c	5418					-
symbol	-	Qminus	src/callint.c	835					-
symbol	:adstyle	QCadstyle	src/font.c	6114					-
symbol	:advertised-binding	QCadvertised_binding	src/keymap.c	3431					-
symbol	:align-to	QCalign_to	src/xdisp.c	33080					-
symbol	:animate-buffer	QCanimate_buffer	src/image.c	12551					-
symbol	:animate-multi-frame-data	QCanimate_multi_frame_data	src/image.c	12554					-
symbol	:animate-position	QCanimate_position	src/image.c	12553					-
symbol	:animate-tardiness	QCanimate_tardiness	src/image.c	12552					-
symbol	:antialias	QCantialias	src/font.c	6112					-
symbol	:array	QCarray	src/dbusbind.c	1944					-
symbol	:array-type	QCarray_type	src/json.c	1801					-
symbol	:ascent	QCascent	src/image.c	12369					-
symbol	:ascii-compatible-p	QCascii_compatible_p	src/coding.c	11801					-
symbol	:authorizable	QCauthorizable	src/dbusbind.c	1926					-
symbol	:autohint	QCautohint	src/ftfont.c	3193					-
symbol	:avgwidth	QCavgwidth	src/font.c	6119					-
symbol	:background	QCbackground	src/xfaces.c	7255					-
symbol	:base-uri	QCbase_uri	src/image.c	12494					-
symbol	:bold	QCbold	src/xfaces.c	7261					-
symbol	:boolean	QCboolean	src/dbusbind.c	1930					-
symbol	:box	QCbox	src/xfaces.c	7265					-
symbol	:buffer	QCbuffer	src/process.c	7615					-
symbol	:button	QCbutton	src/keyboard.c	11765					-
symbol	:byte	QCbyte	src/dbusbind.c	1929					-
symbol	:bytesize	QCbytesize	src/process.c	7595					-
symbol	:category	QCcategory	src/coding.c	11794					-
symbol	:cipher-aead-capable	QCcipher_aead_capable	src/gnutls.c	3042					-
symbol	:cipher-blocksize	QCcipher_blocksize	src/gnutls.c	3043					-
symbol	:cipher-id	QCcipher_id	src/gnutls.c	3041					-
symbol	:cipher-ivsize	QCcipher_ivsize	src/gnutls.c	3046					-
symbol	:cipher-keysize	QCcipher_keysize	src/gnutls.c	3044					-
symbol	:cipher-tagsize	QCcipher_tagsize	src/gnutls.c	3045					-
symbol	:coding	QCcoding	src/process.c	7620					-
symbol	:color	QCcolor	src/xfaces.c	7270					-
symbol	:color-adjustment	QCcolor_adjustment	src/image.c	12381					-
symbol	:color-symbols	QCcolor_symbols	src/image.c	12373					-
symbol	:combining-capability	QCcombining_capability	src/font.c	6121					-
symbol	:command	QCcommand	src/process.c	7631					-
symbol	:complete-negotiation	QCcomplete_negotiation	src/gnutls.c	3019					-
symbol	:connection-type	QCconnection_type	src/process.c	7632					-
symbol	:conversion	QCconversion	src/image.c	12372					-
symbol	:crlfiles	QCcrlfiles	src/gnutls.c	3016					-
symbol	:crop	QCcrop	src/image.c	12376					-
symbol	:css	QCcss	src/image.c	12495					-
symbol	:data	QCdata	src/xdisp.c	33066					-
symbol	:debug-on-exit	QCdebug_on_exit	src/eval.c	4051					-
symbol	:decode-translation-table	QCdecode_translation_table	src/coding.c	11797					-
symbol	:default-char	QCdefault_char	src/coding.c	11796					-
symbol	:device	QCdevice	src/sound.c	1474					-
symbol	:dict-entry	QCdict_entry	src/dbusbind.c	1947					-
symbol	:digest-algorithm-id	QCdigest_algorithm_id	src/gnutls.c	3053					-
symbol	:digest-algorithm-length	QCdigest_algorithm_length	src/gnutls.c	3054					-
symbol	:distant-foreground	QCdistant_foreground	src/xfaces.c	7260					-
symbol	:documentation	QCdocumentation	src/eval.c	3890					-
symbol	:double	QCdouble	src/dbusbind.c	1937					-
symbol	:dpi	QCdpi	src/font.c	6117					-
symbol	:embolden	QCembolden	src/ftfont.c	3196					-
symbol	:enable	QCenable	src/keyboard.c	11761					-
symbol	:encode-translation-table	QCencode_translation_table	src/coding.c	11798					-
symbol	:eval	QCeval	src/xdisp.c	33083					-
symbol	:extend	QCextend	src/xfaces.c	7267					-
symbol	:false	QCfalse	src/json.c	1757					-
symbol	:false-object	QCfalse_object	src/json.c	1803					-
symbol	:family	QCfamily	src/xfaces.c	7248					-
symbol	:file	QCfile	src/xdisp.c	33085					-
symbol	:file-handler	QCfile_handler	src/process.c	7614					-
symbol	:filter	QCfilter	src/keyboard.c	11764					-
symbol	:filtered	QCfiltered	src/xfaces.c	7313					-
symbol	:flags	QCflags	src/gnutls.c	3021					-
symbol	:flip	QCflip	src/image.c	12383					-
symbol	:flowcontrol	QCflowcontrol	src/process.c	7606					-
symbol	:font	QCfont	src/xfaces.c	7258					-
symbol	:font-entity	QCfont_entity	src/font.c	6120					-
symbol	:fontset	QCfontset	src/xfaces.c	7259					-
symbol	:foreground	QCforeground	src/xfaces.c	7254					-
symbol	:foundry	QCfoundry	src/font.c	6113					-
symbol	:height	QCheight	src/xfaces.c	7249					-
symbol	:help	QChelp	src/keyboard.c	11763					-
symbol	:heuristic-mask	QCheuristic_mask	src/image.c	12374					-
symbol	:hinting	QChinting	src/ftfont.c	3192					-
symbol	:hintstyle	QChintstyle	src/ftfont.c	3194					-
symbol	:host	QChost	src/process.c	7616					-
symbol	:hostname	QChostname	src/gnutls.c	3012					-
symbol	:ignore-defface	QCignore_defface	src/xfaces.c	7308					-
symbol	:image	QCimage	src/keyboard.c	11690					-
symbol	:in-place	QCin_place	src/fns.c	6802					-
symbol	:index	QCindex	src/image.c	12375					-
symbol	:inherit	QCinherit	src/xfaces.c	7266					-
symbol	:int16	QCint16	src/dbusbind.c	1931					-
symbol	:int32	QCint32	src/dbusbind.c	1933					-
symbol	:int64	QCint64	src/dbusbind.c	1935					-
symbol	:inverse-video	QCinverse_video	src/xfaces.c	7253					-
symbol	:italic	QCitalic	src/xfaces.c	7262					-
symbol	:key	QCkey	src/fns.c	6800					-
symbol	:key-sequence	QCkey_sequence	src/keyboard.c	11767					-
symbol	:keylist	QCkeylist	src/gnutls.c	3015					-
symbol	:keys	QCkeys	src/keyboard.c	11766					-
symbol	:label	QClabel	src/keyboard.c	11773					-
symbol	:lang	QClang	src/font.c	6110					-
symbol	:lcdfilter	QClcdfilter	src/ftfont.c	3197					-
symbol	:lessp	QClessp	src/fns.c	6801					-
symbol	:line-width	QCline_width	src/xfaces.c	7271					-
symbol	:loader	QCloader	src/image.c	12408					-
symbol	:local	QClocal	src/process.c	7618					-
symbol	:log	QClog	src/process.c	7627					-
symbol	:loglevel	QCloglevel	src/gnutls.c	3018					-
symbol	:mac-algorithm-id	QCmac_algorithm_id	src/gnutls.c	3048					-
symbol	:mac-algorithm-keysize	QCmac_algorithm_keysize	src/gnutls.c	3050					-
symbol	:mac-algorithm-length	QCmac_algorithm_length	src/gnutls.c	3051					-
symbol	:mac-algorithm-noncesize	QCmac_algorithm_noncesize	src/gnutls.c	3049					-
symbol	:map	QCmap	src/xdisp.c	33130					-
symbol	:margin	QCmargin	src/image.c	12370					-
symbol	:mask	QCmask	src/image.c	12382					-
symbol	:matrix	QCmatrix	src/image.c	12378					-
symbol	:max-height	QCmax_height	src/image.c	12393					-
symbol	:max-width	QCmax_width	src/image.c	12392					-
symbol	:method	QCmethod	src/dbusbind.c	1952					-
symbol	:min-prime-bits	QCmin_prime_bits	src/gnutls.c	3017					-
symbol	:minspace	QCminspace	src/ftfont.c	3189					-
symbol	:mnemonic	QCmnemonic	src/coding.c	11795					-
symbol	:monitor	QCmonitor	src/dbusbind.c	1954					-
symbol	:name	QCname	src/process.c	7642					-
symbol	:noquery	QCnoquery	src/process.c	7628					-
symbol	:nowait	QCnowait	src/process.c	7622					-
symbol	:null	QCnull	src/json.c	1756					-
symbol	:null-object	QCnull_object	src/json.c	1802					-
symbol	:object-path	QCobject_path	src/dbusbind.c	1939					-
symbol	:object-type	QCobject_type	src/json.c	1800					-
symbol	:otf	QCotf	src/font.c	6109					-
symbol	:overline	QCoverline	src/xfaces.c	7263					-
symbol	:parity	QCparity	src/process.c	7597					-
symbol	:pass	QCpass	src/gnutls.c	3020					-
symbol	:plist	QCplist	src/process.c	7630					-
symbol	:pointer	QCpointer	src/xdisp.c	33131					-
symbol	:port	QCport	src/process.c	7591					-
symbol	:position	QCposition	src/xfaces.c	7273					-
symbol	:post-read-conversion	QCpost_read_conversion	src/coding.c	11799					-
symbol	:pre-write-conversion	QCpre_write_conversion	src/coding.c	11800					-
symbol	:priority	QCpriority	src/gnutls.c	3013					-
symbol	:process	QCprocess	src/process.c	7593					-
symbol	:propertize	QCpropertize	src/xdisp.c	33084					-
symbol	:pt-height	QCpt_height	src/image.c	12410					-
symbol	:pt-width	QCpt_width	src/image.c	12409					-
symbol	:purecopy	QCpurecopy	src/fns.c	6593					-
symbol	:radio	QCradio	src/keyboard.c	11772					-
symbol	:rcvbuf	QCrcvbuf	src/process.c	7600					-
symbol	:rcvtimeo	QCrcvtimeo	src/process.c	7602					-
symbol	:registry	QCregistry	src/font.c	6115					-
symbol	:rehash-size	QCrehash_size	src/fns.c	6594					-
symbol	:rehash-threshold	QCrehash_threshold	src/fns.c	6595					-
symbol	:relative-height	QCrelative_height	src/xdisp.c	33082					-
symbol	:relative-width	QCrelative_width	src/xdisp.c	33081					-
symbol	:relief	QCrelief	src/image.c	12371					-
symbol	:remote	QCremote	src/process.c	7619					-
symbol	:reverse	QCreverse	src/fns.c	6803					-
symbol	:rgba	QCrgba	src/ftfont.c	3195					-
symbol	:rotation	QCrotation	src/image.c	12377					-
symbol	:rtl	QCrtl	src/keyboard.c	11693					-
symbol	:scalable	QCscalable	src/font.c	6118					-
symbol	:scale	QCscale	src/image.c	12379					-
symbol	:script	QCscript	src/font.c	6111					-
symbol	:sentinel	QCsentinel	src/process.c	7623					-
symbol	:serial	QCserial	src/dbusbind.c	1951					-
symbol	:server	QCserver	src/process.c	7621					-
symbol	:service	QCservice	src/process.c	7617					-
symbol	:session	QCsession	src/dbusbind.c	1918					-
symbol	:session-private	QCsession_private	src/dbusbind.c	1920					-
symbol	:signal	QCsignal	src/dbusbind.c	1953					-
symbol	:signature	QCsignature	src/dbusbind.c	1940					-
symbol	:size	QCsize	src/fns.c	6592					-
symbol	:slant	QCslant	src/xfaces.c	7251					-
symbol	:sndbuf	QCsndbuf	src/process.c	7599					-
symbol	:sndtimeo	QCsndtimeo	src/process.c	7601					-
symbol	:spacing	QCspacing	src/font.c	6116					-
symbol	:speed	QCspeed	src/process.c	7592					-
symbol	:stderr	QCstderr	src/process.c	7633					-
symbol	:stipple	QCstipple	src/xfaces.c	7256					-
symbol	:stop	QCstop	src/process.c	7629					-
symbol	:stopbits	QCstopbits	src/process.c	7596					-
symbol	:strike-through	QCstrike_through	src/xfaces.c	7264					-
symbol	:string	QCstring	src/dbusbind.c	1938					-
symbol	:struct	QCstruct	src/dbusbind.c	1946					-
symbol	:style	QCstyle	src/xfaces.c	7272					-
symbol	:success	QCsuccess	src/eval.c	4036					-
symbol	:summary	QCsummary	src/process.c	7609					-
symbol	:system	QCsystem	src/dbusbind.c	1917					-
symbol	:system-private	QCsystem_private	src/dbusbind.c	1919					-
symbol	:tcpnodelay	QCtcpnodelay	src/process.c	7598					-
symbol	:test	QCtest	src/fns.c	6591					-
symbol	:timeout	QCtimeout	src/dbusbind.c	1923					-
symbol	:tls-parameters	QCtls_parameters	src/process.c	7625					-
symbol	:toggle	QCtoggle	src/keyboard.c	11771					-
symbol	:transform-smoothing	QCtransform_smoothing	src/image.c	12380					-
symbol	:trustfiles	QCtrustfiles	src/gnutls.c	3014					-
symbol	:type	QCtype	src/gnutls.c	3056					-
symbol	:type	QCtype	src/process.c	7643					-
symbol	:uint16	QCuint16	src/dbusbind.c	1932					-
symbol	:uint32	QCuint32	src/dbusbind.c	1934					-
symbol	:uint64	QCuint64	src/dbusbind.c	1936					-
symbol	:underline	QCunderline	src/xfaces.c	7252					-
symbol	:unix-fd	QCunix_fd	src/dbusbind.c	1942					-
symbol	:use-external-socket	QCuse_external_socket	src/process.c	7624					-
symbol	:user-spec	QCuser_spec	src/font.c	6134					-
symbol	:variant	QCvariant	src/dbusbind.c	1945					-
symbol	:verify-error	QCverify_error	src/gnutls.c	3023					-
symbol	:verify-flags	QCverify_flags	src/gnutls.c	3022					-
symbol	:vert-only	QCvert_only	src/keyboard.c	11774					-
symbol	:visible	QCvisible	src/keyboard.c	11762					-
symbol	:volume	QCvolume	src/sound.c	1475					-
symbol	:weakness	QCweakness	src/fns.c	6596					-
symbol	:weight	QCweight	src/xfaces.c	7250					-
symbol	:width	QCwidth	src/xfaces.c	7257					-
symbol	:window	QCwindow	src/xfaces.c	7312					-
symbol	Automatic GC	QAutomatic_GC	src/alloc.c	5634					-
